usage_start_time,usage_end_time,service,sku,usage_amount,usage_unit,cost
2026-03-09 22:00:00 UTC,2026-03-09 23:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,266,requests,7.9e-05
2026-03-09 22:00:00 UTC,2026-03-09 23:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,879,requests,0.002197
2026-03-09 18:00:00 UTC,2026-03-09 19:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,916,requests,0.000274
2026-03-09 18:00:00 UTC,2026-03-09 19:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,3866,requests,0.009665
2026-03-09 15:00:00 UTC,2026-03-09 16:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,251,requests,7.5e-05
2026-03-09 15:00:00 UTC,2026-03-09 16:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,3890,requests,0.009725
2026-03-09 13:00:00 UTC,2026-03-09 14:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,5540,requests,0.0554
2026-03-09 13:00:00 UTC,2026-03-09 14:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,55365,requests,0.069206
2026-03-06 23:00:00 UTC,2026-03-07 00:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,5639,requests,0.05639
2026-03-06 23:00:00 UTC,2026-03-07 00:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,1662,requests,0.002077
2026-03-06 23:00:00 UTC,2026-03-07 00:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,47213,requests,0.059016
2026-03-06 23:00:00 UTC,2026-03-07 00:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,2987,requests,0.02987
2026-03-04 15:00:00 UTC,2026-03-04 16:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,7806,requests,0.009757
2026-03-04 15:00:00 UTC,2026-03-04 16:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,3520,requests,0.0352
2026-03-04 01:00:00 UTC,2026-03-04 02:00:00 UTC,Gemini API,Generate content cached input token count gemini 2.5 pro short input,4081,requests,0.00051
2026-03-04 01:00:00 UTC,2026-03-04 02:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,1957,requests,0.002446
2026-03-04 01:00:00 UTC,2026-03-04 02:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,4935,requests,0.04935
2026-03-04 00:00:00 UTC,2026-03-04 01:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,5728,requests,0.05728
2026-03-04 00:00:00 UTC,2026-03-04 01:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,6038,requests,0.007547
2026-03-02 19:00:00 UTC,2026-03-02 20:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,57516,requests,0.071895
2026-03-02 19:00:00 UTC,2026-03-02 20:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,3996,requests,0.03996
2026-02-24 21:00:00 UTC,2026-02-24 22:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,15843,requests,0.15843
2026-02-24 21:00:00 UTC,2026-02-24 22:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,17337,requests,0.021671
2026-02-24 16:00:00 UTC,2026-02-24 17:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,882,requests,0.000264
2026-02-24 16:00:00 UTC,2026-02-24 17:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,11427,requests,0.028567
2026-02-24 16:00:00 UTC,2026-02-24 17:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,20955,requests,0.052387
2026-02-24 16:00:00 UTC,2026-02-24 17:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,11037,requests,0.027592
2026-02-24 16:00:00 UTC,2026-02-24 17:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,3480,requests,0.001044
2026-02-24 16:00:00 UTC,2026-02-24 17:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,1299,requests,0.000389
2026-02-24 15:00:00 UTC,2026-02-24 16:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,14972,requests,0.03743
2026-02-24 15:00:00 UTC,2026-02-24 16:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,1887,requests,0.000566
2026-02-23 15:00:00 UTC,2026-02-23 16:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,59624,requests,0.07453
2026-02-23 15:00:00 UTC,2026-02-23 16:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,4808,requests,0.04808
2026-02-19 17:00:00 UTC,2026-02-19 18:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,4085,requests,0.04085
2026-02-19 17:00:00 UTC,2026-02-19 18:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,6494,requests,0.008117
2026-02-19 14:00:00 UTC,2026-02-19 15:00:00 UTC,Gemini API,Generate content cached input token count gemini 2.5 pro short input,4082,requests,0.00051
2026-02-19 14:00:00 UTC,2026-02-19 15:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,11493,requests,0.11493
2026-02-19 14:00:00 UTC,2026-02-19 15:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,8828,requests,0.011035
2026-02-17 16:00:00 UTC,2026-02-17 17:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,52041,requests,0.065051
2026-02-17 16:00:00 UTC,2026-02-17 17:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,60864,requests,0.076079
2026-02-17 16:00:00 UTC,2026-02-17 17:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,15192,requests,0.15192
2026-02-17 16:00:00 UTC,2026-02-17 17:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,4836,requests,0.04836
2026-02-17 16:00:00 UTC,2026-02-17 17:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro long input text,566282,requests,1.415705
2026-02-17 16:00:00 UTC,2026-02-17 17:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro long output text,7204,requests,0.10806
2026-02-13 18:00:00 UTC,2026-02-13 19:00:00 UTC,Gemini API,Generate content cached input token count gemini 2.5 pro short input,4078,requests,0.000509
2026-02-13 18:00:00 UTC,2026-02-13 19:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,11294,requests,0.11294
2026-02-13 18:00:00 UTC,2026-02-13 19:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,5798,requests,0.007247
2026-02-13 17:00:00 UTC,2026-02-13 18:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,8447,requests,0.021117
2026-02-13 17:00:00 UTC,2026-02-13 18:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,5697,requests,0.001708
2026-02-12 15:00:00 UTC,2026-02-12 16:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,4927,requests,0.012317
2026-02-12 15:00:00 UTC,2026-02-12 16:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,604,requests,0.000181
2026-02-12 14:00:00 UTC,2026-02-12 15:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,54397,requests,0.135992
2026-02-12 14:00:00 UTC,2026-02-12 15:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,7208,requests,0.002161
2026-02-11 21:00:00 UTC,2026-02-11 22:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,1278,requests,0.000383
2026-02-11 21:00:00 UTC,2026-02-11 22:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,3195,requests,0.007987
2026-02-11 19:00:00 UTC,2026-02-11 20:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,1665,requests,0.000499
2026-02-11 19:00:00 UTC,2026-02-11 20:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,3844,requests,0.00961
2026-02-10 16:00:00 UTC,2026-02-10 17:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,3861,requests,0.03861
2026-02-10 16:00:00 UTC,2026-02-10 17:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,7693,requests,0.009616
2026-02-10 15:00:00 UTC,2026-02-10 16:00:00 UTC,Gemini API,Generate content cached input token count gemini 2.5 pro short input,4079,requests,0.000509
2026-02-10 15:00:00 UTC,2026-02-10 16:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,86450,requests,0.108062
2026-02-10 15:00:00 UTC,2026-02-10 16:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,50449,requests,0.50449
2026-02-10 15:00:00 UTC,2026-02-10 16:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,64354,requests,0.080442
2026-02-10 15:00:00 UTC,2026-02-10 16:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,20709,requests,0.20709
2026-02-05 23:00:00 UTC,2026-02-06 00:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,5684,requests,0.001705
2026-02-05 23:00:00 UTC,2026-02-06 00:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,8305,requests,0.020762
2026-02-05 23:00:00 UTC,2026-02-06 00:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,18631,requests,0.005589
2026-02-05 23:00:00 UTC,2026-02-06 00:00:00 UTC,Gemini API,Generate content cached input token count gemini 2.5 flash input short text,8159,requests,0.000244
2026-02-05 23:00:00 UTC,2026-02-06 00:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,4204,requests,0.01051
2026-02-05 19:00:00 UTC,2026-02-05 20:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,3478,requests,0.008695
2026-02-05 19:00:00 UTC,2026-02-05 20:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,1966,requests,0.000589
2026-02-05 17:00:00 UTC,2026-02-05 18:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash input audio,9143,requests,0.009143
2026-02-05 17:00:00 UTC,2026-02-05 18:00:00 UTC,Gemini API,Generate content cached input token count gemini 2.5 flash input short text,8158,requests,0.000244
2026-02-05 17:00:00 UTC,2026-02-05 18:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,1175,requests,0.002937
2026-02-05 17:00:00 UTC,2026-02-05 18:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,21551,requests,0.053877
2026-02-05 17:00:00 UTC,2026-02-05 18:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,27172,requests,0.008151
2026-02-05 17:00:00 UTC,2026-02-05 18:00:00 UTC,Gemini API,Generate content cached input token count gemini 2.5 flash input short text,4079,requests,0.000122
2026-02-05 16:00:00 UTC,2026-02-05 17:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,16410,requests,0.004923
2026-02-05 16:00:00 UTC,2026-02-05 17:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,6732,requests,0.01683
2026-02-05 16:00:00 UTC,2026-02-05 17:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,3732,requests,0.00933
2026-02-05 16:00:00 UTC,2026-02-05 17:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,1030,requests,0.000309
2026-02-05 16:00:00 UTC,2026-02-05 17:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,951,requests,0.000285
2026-02-05 16:00:00 UTC,2026-02-05 17:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,12656,requests,0.03164
2026-02-05 16:00:00 UTC,2026-02-05 17:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,883,requests,0.000264
2026-02-05 15:00:00 UTC,2026-02-05 16:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,1358,requests,0.003395
2026-02-05 15:00:00 UTC,2026-02-05 16:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,7895,requests,0.002368
2026-02-05 15:00:00 UTC,2026-02-05 16:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,4083,requests,0.010207
2026-02-05 15:00:00 UTC,2026-02-05 16:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,131,requests,3.9e-05
2026-02-04 18:00:00 UTC,2026-02-04 19:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,15033,requests,0.037582
2026-02-04 18:00:00 UTC,2026-02-04 19:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,54094,requests,0.016226
2026-02-04 18:00:00 UTC,2026-02-04 19:00:00 UTC,Gemini API,Generate content cached input token count gemini 2.5 flash input short text,8171,requests,0.000245
2026-02-04 17:00:00 UTC,2026-02-04 18:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,16772,requests,0.005031
